season,team,Odds,wins_ou,Likelihood
2004-05,MIL,+4000,38.5,0.024390243902439025
2004-05,CLE,+4000,43.5,0.024390243902439025
2004-05,BOS,+5000,40.5,0.0196078431372549
2004-05,UTA,+5000,45.5,0.0196078431372549
2004-05,GSW,+5000,35.5,0.0196078431372549
2004-05,POR,+5500,40.5,0.017857142857142856
2004-05,TOR,+5500,34.5,0.017857142857142856
2004-05,OKC,+7000,34.5,0.014084507042253521
2004-05,ORL,+7500,34.5,0.013157894736842105
2004-05,NYK,+10000,41.5,0.009900990099009901
2004-05,PHO,+10000,44.5,0.009900990099009901
2004-05,WAS,+12500,33.5,0.007936507936507936
2004-05,LAC,+17500,32.5,0.005681818181818182
2004-05,CHI,+17500,32.5,0.005681818181818182
2004-05,ATL,+17500,27.5,0.005681818181818182
2004-05,CHA,+40000,16.5,0.0024937655860349127
2005-06,SAS,+250,58.5,0.2857142857142857
2005-06,MIA,+350,58.0,0.2222222222222222
2005-06,PHO,+800,43.5,0.1111111111111111
2005-06,DET,+1000,51.5,0.09090909090909091
2005-06,DEN,+1200,50.5,0.07692307692307693
2005-06,DAL,+1300,52.5,0.07142857142857142
2005-06,HOU,+1500,53.0,0.0625
2005-06,IND,+1600,52.5,0.058823529411764705
2005-06,SAC,+1800,49.5,0.05263157894736842
2005-06,MIN,+1800,44.0,0.05263157894736842
2005-06,CLE,+1800,49.5,0.05263157894736842
2005-06,OKC,+1800,43.0,0.05263157894736842
2005-06,LAL,+2500,41.5,0.038461538461538464
2005-06,PHI,+2500,42.5,0.038461538461538464
2005-06,NJN,+2500,47.0,0.038461538461538464
2005-06,BOS,+3000,40.5,0.03225806451612903
2005-06,WAS,+3000,40.0,0.03225806451612903
2005-06,CHI,+3000,43.0,0.03225806451612903
2005-06,MEM,+3500,42.5,0.027777777777777776
2005-06,NYK,+5000,41.5,0.0196078431372549
2005-06,GSW,+6000,41.5,0.01639344262295082
2005-06,ORL,+7000,34.5,0.014084507042253521
2005-06,LAC,+7000,38.5,0.014084507042253521
2005-06,MIL,+8000,35.5,0.012345679012345678
2005-06,TOR,+8000,28.5,0.012345679012345678
2005-06,POR,+10000,28.5,0.009900990099009901
2005-06,UTA,+10000,34.0,0.009900990099009901
2005-06,CHA,+25000,21.0,0.00398406374501992
2005-06,ATL,+30000,21.5,0.0033222591362126247
2005-06,,+40000,21.5,0.0024937655860349127
2006-07,DAL,+400,56.0,0.2
2006-07,SAS,+450,56.0,0.18181818181818182
2006-07,PHO,+600,55.0,0.14285714285714285
2006-07,MIA,+600,51.5,0.14285714285714285
2006-07,DET,+800,51.5,0.1111111111111111
2006-07,CLE,+900,48.0,0.1
2006-07,NJN,+1500,46.5,0.0625
2006-07,CHI,+1800,48.0,0.05263157894736842
2006-07,HOU,+2000,45.5,0.047619047619047616
2006-07,LAC,+2500,47.0,0.038461538461538464
2006-07,LAL,+3500,42.5,0.027777777777777776
2006-07,SAC,+3500,44.0,0.027777777777777776
2006-07,MEM,+4500,40.0,0.021739130434782608
2006-07,DEN,+4500,41.5,0.021739130434782608
2006-07,IND,+5000,44.5,0.0196078431372549
2006-07,WAS,+6500,39.0,0.015151515151515152
2006-07,MIL,+8000,42.0,0.012345679012345678
2006-07,UTA,+8000,39.0,0.012345679012345678
2006-07,BOS,+8000,35.0,0.012345679012345678
2006-07,,+10000,40.5,0.009900990099009901
2006-07,MIN,+10000,36.0,0.009900990099009901
2006-07,GSW,+10000,35.0,0.009900990099009901
2006-07,OKC,+10000,35.5,0.009900990099009901
2006-07,TOR,+10000,32.5,0.009900990099009901
2006-07,PHI,+12000,35.5,0.008264462809917356
2006-07,ORL,+15000,37.0,0.006622516556291391
2006-07,NYK,+20000,30.5,0.004975124378109453
2006-07,ATL,+20000,28.0,0.004975124378109453
2006-07,POR,+50000,24.0,0.001996007984031936
2006-07,CHA,+50000,32.0,0.001996007984031936
2007-08,DAL,+450,56.5,0.18181818181818182
2007-08,SAS,+450,54.5,0.18181818181818182
2007-08,PHO,+500,55.5,0.16666666666666666
2007-08,CLE,+600,49.5,0.14285714285714285
2007-08,BOS,+1000,49.5,0.09090909090909091
2007-08,CHI,+1000,50.5,0.09090909090909091
2007-08,HOU,+1000,53.5,0.09090909090909091
2007-08,DET,+1200,50.5,0.07692307692307693
2007-08,MIA,+1200,46.5,0.07692307692307693
2007-08,UTA,+1500,47.5,0.0625
2007-08,DEN,+1500,48.5,0.0625
2007-08,GSW,+2000,42.5,0.047619047619047616
2007-08,TOR,+2000,41.5,0.047619047619047616
2007-08,WAS,+2500,39.5,0.038461538461538464
2007-08,NJN,+2500,43.5,0.038461538461538464
2007-08,LAL,+3000,43.5,0.03225806451612903
2007-08,ORL,+4000,47.5,0.024390243902439025
2007-08,IND,+4000,30.5,0.024390243902439025
2007-08,NOH,+5000,37.5,0.0196078431372549
2007-08,SAC,+5000,34.5,0.0196078431372549
2007-08,LAC,+5000,30.5,0.0196078431372549
2007-08,NYK,+6000,37.5,0.01639344262295082
2007-08,MIL,+7500,35.5,0.013157894736842105
2007-08,OKC,+7500,27.5,0.013157894736842105
2007-08,POR,+8000,30.5,0.012345679012345678
2007-08,CHA,+12500,35.5,0.007936507936507936
2007-08,ATL,+12500,38.5,0.007936507936507936
2007-08,MIN,+15000,19.5,0.006622516556291391
2007-08,PHI,+15000,32.5,0.006622516556291391
2007-08,MEM,+20000,32.5,0.004975124378109453
2008-09,BOS,+350,53.5,0.2222222222222222
2008-09,LAL,+350,54.5,0.2222222222222222
2008-09,SAS,+800,48.5,0.1111111111111111
2008-09,NOH,+1000,51.5,0.09090909090909091
2008-09,DET,+1000,50.5,0.09090909090909091
2008-09,CLE,+1000,47.5,0.09090909090909091
2008-09,HOU,+1200,53.5,0.07692307692307693
2008-09,UTA,+1200,51.5,0.07692307692307693
2008-09,PHO,+1500,46.5,0.0625
2008-09,DAL,+2000,46.5,0.047619047619047616
2008-09,ORL,+2000,47.5,0.047619047619047616
2008-09,PHI,+2500,48.5,0.038461538461538464
2008-09,CHI,+3000,40.5,0.03225806451612903
2008-09,POR,+3000,44.5,0.03225806451612903
2008-09,TOR,+3500,47.5,0.027777777777777776
2008-09,MIA,+3500,37.5,0.027777777777777776
2008-09,DEN,+5000,40.5,0.0196078431372549
2008-09,WAS,+6000,38.5,0.01639344262295082
2008-09,LAC,+8000,34.5,0.012345679012345678
2008-09,NJN,+10000,27.5,0.009900990099009901
2008-09,NYK,+10000,32.5,0.009900990099009901
2008-09,IND,+10000,35.5,0.009900990099009901
2008-09,GSW,+10000,37.5,0.009900990099009901
2008-09,ATL,+10000,36.5,0.009900990099009901
2008-09,CHA,+12500,36.5,0.007936507936507936
2008-09,MIN,+15000,30.5,0.006622516556291391
2008-09,MIL,+15000,30.5,0.006622516556291391
2008-09,OKC,+20000,25.5,0.004975124378109453
2008-09,SAC,+20000,28.5,0.004975124378109453
2008-09,MEM,+25000,22.5,0.00398406374501992
2009-10,LAL,+225,62.0,0.3076923076923077
2009-10,CLE,+300,61.5,0.25
2009-10,BOS,+450,56.5,0.18181818181818182
2009-10,SAS,+1000,54.5,0.09090909090909091
2009-10,ORL,+1000,57.5,0.09090909090909091
2009-10,DEN,+1500,52.5,0.0625
2009-10,POR,+2000,52.5,0.047619047619047616
2009-10,DAL,+2500,48.5,0.038461538461538464
2009-10,UTA,+2500,49.5,0.038461538461538464
2009-10,DET,+3300,41.5,0.029411764705882353
2009-10,HOU,+4000,35.5,0.024390243902439025
2009-10,MIA,+4000,40.0,0.024390243902439025
2009-10,ATL,+5000,44.5,0.0196078431372549
2009-10,CHI,+5000,40.5,0.0196078431372549
2009-10,NOH,+5000,46.5,0.0196078431372549
2009-10,NYK,+6600,31.5,0.014925373134328358
2009-10,PHI,+6600,40.5,0.014925373134328358
2009-10,PHO,+6600,40.5,0.014925373134328358
2009-10,TOR,+6600,40.5,0.014925373134328358
2009-10,WAS,+8000,41.5,0.012345679012345678
2009-10,IND,+10000,34.5,0.009900990099009901
2009-10,OKC,+12500,33.5,0.007936507936507936
2009-10,NJN,+12500,27.5,0.007936507936507936
2009-10,GSW,+12500,34.5,0.007936507936507936
2009-10,CHA,+12500,36.5,0.007936507936507936
2009-10,MEM,+15000,27.5,0.006622516556291391
2009-10,LAC,+15000,34.5,0.006622516556291391
2009-10,MIN,+20000,26.5,0.004975124378109453
2009-10,MIL,+20000,26.5,0.004975124378109453
2009-10,SAC,+25000,24.5,0.00398406374501992
2010-11,MIA,+175,64.5,0.36363636363636365
2010-11,LAL,+250,56.5,0.2857142857142857
2010-11,BOS,+1000,52.5,0.09090909090909091
2010-11,ORL,+1000,54.5,0.09090909090909091
2010-11,CHI,+1400,46.5,0.06666666666666667
2010-11,OKC,+1600,51.5,0.058823529411764705
2010-11,DAL,+2000,49.5,0.047619047619047616
2010-11,SAS,+2500,49.5,0.038461538461538464
2010-11,DEN,+2500,43.5,0.038461538461538464
2010-11,POR,+2800,51.5,0.034482758620689655
2010-11,MIL,+4000,45.5,0.024390243902439025
2010-11,UTA,+4000,49.5,0.024390243902439025
2010-11,NYK,+4000,35.5,0.024390243902439025
2010-11,ATL,+4000,46.5,0.024390243902439025
2010-11,HOU,+4000,48.5,0.024390243902439025
2010-11,PHO,+5000,41.5,0.0196078431372549
2010-11,WAS,+5000,32.5,0.0196078431372549
2010-11,NOH,+6600,41.5,0.014925373134328358
2010-11,CHA,+6600,39.5,0.014925373134328358
2010-11,MEM,+10000,38.5,0.009900990099009901
2010-11,LAC,+10000,36.5,0.009900990099009901
2010-11,NJN,+10000,24.5,0.009900990099009901
2010-11,PHI,+10000,34.5,0.009900990099009901
2010-11,DET,+10000,30.5,0.009900990099009901
2010-11,CLE,+10000,30.5,0.009900990099009901
2010-11,IND,+15000,33.5,0.006622516556291391
2010-11,GSW,+15000,30.5,0.006622516556291391
2010-11,SAC,+15000,27.5,0.006622516556291391
2010-11,MIN,+20000,23.5,0.004975124378109453
2010-11,TOR,+20000,26.5,0.004975124378109453
2011-12,MIA,+225,47.5,0.3076923076923077
2011-12,LAL,+450,42.5,0.18181818181818182
2011-12,CHI,+550,47.5,0.15384615384615385
2011-12,OKC,+700,46.5,0.125
2011-12,DAL,+850,44.5,0.10526315789473684
2011-12,BOS,+1600,40.5,0.058823529411764705
2011-12,NYK,+1600,41.5,0.058823529411764705
2011-12,LAC,+2000,42.5,0.047619047619047616
2011-12,MEM,+2500,37.5,0.038461538461538464
2011-12,ORL,+2500,37.5,0.038461538461538464
2011-12,POR,+3300,37.5,0.029411764705882353
2011-12,SAS,+3300,40.5,0.029411764705882353
2011-12,NJN,+4000,27.5,0.024390243902439025
2011-12,ATL,+5000,34.5,0.0196078431372549
2011-12,HOU,+6600,33.5,0.014925373134328358
2011-12,IND,+6600,36.5,0.014925373134328358
2011-12,DEN,+6600,36.5,0.014925373134328358
2011-12,PHO,+10000,29.5,0.009900990099009901
2011-12,UTA,+10000,25.5,0.009900990099009901
2011-12,PHI,+12500,36.5,0.007936507936507936
2011-12,MIL,+12500,31.5,0.007936507936507936
2011-12,GSW,+12500,29.5,0.007936507936507936
2011-12,NOH,+15000,25.5,0.006622516556291391
2011-12,WAS,+15000,20.5,0.006622516556291391
2011-12,MIN,+20000,23.5,0.004975124378109453
2011-12,DET,+20000,21.5,0.004975124378109453
2011-12,SAC,+20000,20.5,0.004975124378109453
2011-12,CLE,+20000,17.5,0.004975124378109453
2011-12,CHA,+20000,19.5,0.004975124378109453
2011-12,TOR,+25000,16.5,0.00398406374501992
2012-13,MIA,+225,60.5,0.3076923076923077
2012-13,LAL,+275,58.5,0.26666666666666666
2012-13,OKC,+450,60.5,0.18181818181818182
2012-13,CHI,+1200,47.5,0.07692307692307693
2012-13,SAS,+1600,54.5,0.058823529411764705
2012-13,BOS,+2000,51.5,0.047619047619047616
2012-13,LAC,+2200,49.5,0.043478260869565216
2012-13,NJN,+2800,44.5,0.034482758620689655
2012-13,IND,+3300,51.5,0.029411764705882353
2012-13,MEM,+3300,48.5,0.029411764705882353
2012-13,DAL,+3300,44.5,0.029411764705882353
2012-13,NYK,+3300,46.5,0.029411764705882353
2012-13,DEN,+5000,49.5,0.0196078431372549
2012-13,PHI,+5000,47.5,0.0196078431372549
2012-13,HOU,+6600,31.5,0.014925373134328358
2012-13,ATL,+8000,42.5,0.012345679012345678
2012-13,MIN,+8000,39.5,0.012345679012345678
2012-13,UTA,+10000,42.5,0.009900990099009901
2012-13,POR,+10000,34.5,0.009900990099009901
2012-13,MIL,+10000,36.5,0.009900990099009901
2012-13,NOH,+15000,26.5,0.006622516556291391
2012-13,PHO,+15000,33.5,0.006622516556291391
2012-13,ORL,+15000,23.5,0.006622516556291391
2012-13,GSW,+15000,35.5,0.006622516556291391
2012-13,CLE,+20000,31.5,0.004975124378109453
2012-13,DET,+20000,32.5,0.004975124378109453
2012-13,WAS,+20000,27.5,0.004975124378109453
2012-13,SAC,+25000,29.5,0.00398406374501992
2012-13,TOR,+25000,32.5,0.00398406374501992
2012-13,CHA,+50000,19.5,0.001996007984031936
2013-14,MIA,+200,61.5,0.3333333333333333
2013-14,OKC,+550,51.5,0.15384615384615385
2013-14,CHI,+1000,56.5,0.09090909090909091
2013-14,NJN,+1200,52.5,0.07692307692307693
2013-14,HOU,+1200,54.5,0.07692307692307693
2013-14,SAS,+1200,55.5,0.07692307692307693
2013-14,LAC,+1400,57.5,0.06666666666666667
2013-14,IND,+1400,54.5,0.06666666666666667
2013-14,NYK,+2200,50.0,0.043478260869565216
2013-14,GSW,+2500,51.0,0.038461538461538464
2013-14,LAL,+2500,36.5,0.038461538461538464
2013-14,MEM,+2800,50.5,0.034482758620689655
2013-14,DEN,+3300,46.5,0.029411764705882353
2013-14,DAL,+4000,43.5,0.024390243902439025
2013-14,CLE,+6600,40.5,0.014925373134328358
2013-14,ATL,+6600,39.5,0.014925373134328358
2013-14,UTA,+8000,26.5,0.012345679012345678
2013-14,POR,+8000,38.5,0.012345679012345678
2013-14,PHI,+10000,16.5,0.009900990099009901
2013-14,WAS,+10000,39.5,0.009900990099009901
2013-14,NOH,+10000,39.0,0.009900990099009901
2013-14,MIN,+10000,40.5,0.009900990099009901
2013-14,BOS,+10000,28.5,0.009900990099009901
2013-14,DET,+12500,40.5,0.007936507936507936
2013-14,MIL,+15000,28.5,0.006622516556291391
2013-14,SAC,+15000,31.5,0.006622516556291391
2013-14,TOR,+15000,35.5,0.006622516556291391
2013-14,PHO,+20000,20.5,0.004975124378109453
2013-14,ORL,+30000,23.5,0.0033222591362126247
2013-14,CHA,+30000,26.0,0.0033222591362126247
2014-15,CLE,+275,58.5,0.26666666666666666
2014-15,SAS,+350,57.0,0.2222222222222222
2014-15,OKC,+600,53.0,0.14285714285714285
2014-15,CHI,+700,55.5,0.125
2014-15,LAC,+900,56.5,0.1
2014-15,HOU,+2200,49.0,0.043478260869565216
2014-15,DAL,+2500,49.5,0.038461538461538464
2014-15,GSW,+2800,52.5,0.034482758620689655
2014-15,WAS,+3000,48.5,0.03225806451612903
2014-15,MIA,+4500,44.0,0.021739130434782608
2014-15,TOR,+5000,48.5,0.0196078431372549
2014-15,POR,+5000,49.0,0.0196078431372549
2014-15,MEM,+5500,48.5,0.017857142857142856
2014-15,NYK,+5500,40.0,0.017857142857142856
2014-15,NJN,+6000,41.5,0.01639344262295082
2014-15,NOH,+7500,43.0,0.013157894736842105
2014-15,IND,+8000,33.5,0.012345679012345678
2014-15,CHA,+8500,45.0,0.011627906976744186
2014-15,PHO,+8500,44.0,0.011627906976744186
2014-15,LAL,+10000,29.0,0.009900990099009901
2014-15,ATL,+12500,42.5,0.007936507936507936
2014-15,DEN,+12500,42.0,0.007936507936507936
2014-15,BOS,+15000,27.0,0.006622516556291391
2014-15,MIN,+25000,29.0,0.00398406374501992
2014-15,DET,+25000,36.0,0.00398406374501992
2014-15,ORL,+25000,26.5,0.00398406374501992
2014-15,MIL,+25000,24.5,0.00398406374501992
2014-15,SAC,+25000,29.5,0.00398406374501992
2014-15,UTA,+25000,27.0,0.00398406374501992
2014-15,PHI,+50000,16.0,0.001996007984031936
2015-16,CLE,+280,56.5,0.2631578947368421
2015-16,GSW,+480,59.5,0.1724137931034483
2015-16,SAS,+500,56.5,0.16666666666666666
2015-16,OKC,+750,57.5,0.11764705882352941
2015-16,LAC,+1200,56.5,0.07692307692307693
2015-16,HOU,+1500,56.5,0.0625
2015-16,CHI,+1600,50.5,0.058823529411764705
2015-16,NOH,+3300,45.0,0.029411764705882353
2015-16,MEM,+3300,50.5,0.029411764705882353
2015-16,ATL,+3600,49.5,0.02702702702702703
2015-16,MIA,+4000,46.5,0.024390243902439025
2015-16,WAS,+5500,45.5,0.017857142857142856
2015-16,TOR,+6600,46.5,0.014925373134328358
2015-16,MIL,+6800,42.5,0.014492753623188406
2015-16,IND,+9000,41.5,0.01098901098901099
2015-16,DAL,+12000,36.5,0.008264462809917356
2015-16,UTA,+15000,42.5,0.006622516556291391
2015-16,BOS,+15500,45.5,0.00641025641025641
2015-16,LAL,+20000,28.5,0.004975124378109453
2015-16,NYK,+24000,29.5,0.004149377593360996
2015-16,DET,+25000,36.5,0.00398406374501992
2015-16,PHO,+30000,36.5,0.0033222591362126247
2015-16,POR,+30000,28.5,0.0033222591362126247
2015-16,SAC,+30000,36.0,0.0033222591362126247
2015-16,NJN,+30000,27.5,0.0033222591362126247
2015-16,MIN,+30000,27.5,0.0033222591362126247
2015-16,DEN,+30000,27.5,0.0033222591362126247
2015-16,CHA,+35000,34.0,0.002849002849002849
2015-16,ORL,+50000,34.5,0.001996007984031936
2015-16,PHI,+100000,20.5,0.000999000999000999
2016-17,GSW,-128,66.5,0.5614035087719298
2016-17,CLE,+385,56.5,0.20618556701030927
2016-17,SAS,+925,57.5,0.0975609756097561
2016-17,BOS,+2900,52.5,0.03333333333333333
2016-17,LAC,+3500,53.5,0.027777777777777776
2016-17,TOR,+5500,50.5,0.017857142857142856
2016-17,OKC,+6000,45.0,0.01639344262295082
2016-17,NYK,+7500,38.5,0.013157894736842105
2016-17,IND,+8000,44.5,0.012345679012345678
2016-17,MEM,+8800,42.5,0.011235955056179775
2016-17,CHI,+9000,39.0,0.01098901098901099
2016-17,UTA,+10000,47.5,0.009900990099009901
2016-17,ATL,+10000,43.5,0.009900990099009901
2016-17,MIN,+10000,41.5,0.009900990099009901
2016-17,POR,+13000,45.5,0.007633587786259542
2016-17,DET,+14000,44.5,0.0070921985815602835
2016-17,NOH,+14500,36.5,0.00684931506849315
2016-17,WAS,+16000,42.5,0.006211180124223602
2016-17,HOU,+16000,44.0,0.006211180124223602
2016-17,MIA,+17500,34.5,0.005681818181818182
2016-17,MIL,+18000,34.5,0.0055248618784530384
2016-17,ORL,+22500,37.5,0.004424778761061947
2016-17,LAL,+39000,24.5,0.0025575447570332483
2016-17,DAL,+39000,39.5,0.0025575447570332483
2016-17,PHI,+50000,23.5,0.001996007984031936
2016-17,SAC,+50000,33.5,0.001996007984031936
2016-17,DEN,+50000,37.0,0.001996007984031936
2016-17,CHA,+55000,42.5,0.0018148820326678765
2016-17,PHO,+85000,29.5,0.0011750881316098707
2016-17,NJN,+135000,21.5,0.0007401924500370096
2017-18,GSW,-187,67.5,0.6515679442508711
2017-18,CLE,+515,53.5,0.16260162601626016
2017-18,BOS,+1200,53.5,0.07692307692307693
2017-18,SAS,+1800,55.0,0.05263157894736842
2017-18,OKC,+2150,53.5,0.044444444444444446
2017-18,HOU,+2150,55.5,0.044444444444444446
2017-18,MIN,+5000,48.5,0.0196078431372549
2017-18,MIL,+8000,47.5,0.012345679012345678
2017-18,WAS,+9000,48.5,0.01098901098901099
2017-18,TOR,+15000,48.5,0.006622516556291391
2017-18,LAC,+19000,43.5,0.005235602094240838
2017-18,PHI,+19000,39.5,0.005235602094240838
2017-18,DEN,+20000,45.5,0.004975124378109453
2017-18,NOH,+22000,39.5,0.004524886877828055
2017-18,MIA,+24000,43.5,0.004149377593360996
2017-18,UTA,+25000,40.5,0.00398406374501992
2017-18,LAL,+30000,33.5,0.0033222591362126247
2017-18,POR,+31500,42.5,0.0031645569620253164
2017-18,MEM,+37000,37.5,0.0026954177897574125
2017-18,DAL,+50000,35.5,0.001996007984031936
2017-18,CHA,+50000,42.5,0.001996007984031936
2017-18,DET,+63000,38.5,0.001584786053882726
2017-18,NYK,+100000,30.5,0.000999000999000999
2017-18,PHO,+125000,28.5,0.0007993605115907274
2017-18,SAC,+125000,27.5,0.0007993605115907274
2017-18,IND,+125000,31.5,0.0007993605115907274
2017-18,ATL,+200000,25.5,0.0004997501249375312
2017-18,ORL,+250000,33.5,0.00039984006397441024
2017-18,NJN,+250000,27.5,0.00039984006397441024
2017-18,CHI,+250000,22.0,0.00039984006397441024
2018-19,GSW,-168,62.5,0.6268656716417911
2018-19,BOS,+620,59.0,0.1388888888888889
2018-19,HOU,+1000,56.5,0.09090909090909091
2018-19,LAL,+1800,48.5,0.05263157894736842
2018-19,TOR,+1850,55.5,0.05128205128205128
2018-19,PHI,+2000,53.5,0.047619047619047616
2018-19,OKC,+3800,48.5,0.02564102564102564
2018-19,UTA,+10000,49.5,0.009900990099009901
2018-19,SAS,+10000,43.5,0.009900990099009901
2018-19,NOH,+10000,45.5,0.009900990099009901
2018-19,MIL,+10000,48.0,0.009900990099009901
2018-19,WAS,+11000,45.5,0.009009009009009009
2018-19,IND,+12500,47.5,0.007936507936507936
2018-19,DEN,+20000,47.5,0.004975124378109453
2018-19,MIN,+25000,41.5,0.00398406374501992
2018-19,POR,+30000,42.0,0.0033222591362126247
2018-19,MIA,+35000,43.0,0.002849002849002849
2018-19,DET,+35000,38.5,0.002849002849002849
2018-19,NYK,+35000,28.5,0.002849002849002849
2018-19,DAL,+35000,35.5,0.002849002849002849
2018-19,LAC,+40000,37.0,0.0024937655860349127
2018-19,CLE,+50000,30.5,0.001996007984031936
2018-19,CHI,+50000,30.0,0.001996007984031936
2018-19,CHA,+50000,35.5,0.001996007984031936
2018-19,MEM,+65000,34.5,0.0015360983102918587
2018-19,ORL,+75000,31.0,0.0013315579227696406
2018-19,PHO,+75000,29.0,0.0013315579227696406
2018-19,NJN,+125000,32.0,0.0007993605115907274
2018-19,ATL,+150000,23.5,0.0006662225183211193
2018-19,SAC,+200000,26.0,0.0004997501249375312
2019-20,LAC,+425,53.5,0.19047619047619047
2019-20,LAL,+450,50.5,0.18181818181818182
2019-20,MIL,+550,57.5,0.15384615384615385
2019-20,HOU,+700,54.0,0.125
2019-20,PHI,+775,54.5,0.11428571428571428
2019-20,GSW,+950,47.5,0.09523809523809523
2019-20,UTA,+1300,53.5,0.07142857142857142
2019-20,DEN,+2000,53.0,0.047619047619047616
2019-20,BOS,+2900,48.5,0.03333333333333333
2019-20,POR,+3500,46.5,0.027777777777777776
2019-20,IND,+5000,46.5,0.0196078431372549
2019-20,NJN,+5500,43.5,0.017857142857142856
2019-20,TOR,+5500,46.5,0.017857142857142856
2019-20,MIA,+6000,43.5,0.01639344262295082
2019-20,SAS,+6000,46.5,0.01639344262295082
2019-20,DAL,+10500,40.5,0.009433962264150943
2019-20,NOH,+12500,37.5,0.007936507936507936
2019-20,SAC,+15000,37.5,0.006622516556291391
2019-20,ORL,+20000,41.5,0.004975124378109453
2019-20,ATL,+25000,33.5,0.00398406374501992
2019-20,OKC,+25000,32.5,0.00398406374501992
2019-20,DET,+25000,37.5,0.00398406374501992
2019-20,CHI,+42500,33.5,0.002347417840375587
2019-20,MIN,+50000,35.5,0.001996007984031936
2019-20,PHO,+50000,29.5,0.001996007984031936
2019-20,MEM,+100000,27.5,0.000999000999000999
2019-20,NYK,+100000,26.5,0.000999000999000999
2019-20,WAS,+125000,27.0,0.0007993605115907274
2019-20,CLE,+150000,24.5,0.0006662225183211193
2019-20,CHA,+200000,23.5,0.0004997501249375312
2020-21,LAL,+275,47.5,0.26666666666666666
2020-21,MIL,+550,49.5,0.15384615384615385
2020-21,NJN,+600,45.5,0.14285714285714285
2020-21,LAC,+650,46.5,0.13333333333333333
2020-21,BOS,+1400,44.5,0.06666666666666667
2020-21,MIA,+1800,43.5,0.05263157894736842
2020-21,DEN,+1800,44.5,0.05263157894736842
2020-21,PHI,+2000,43.5,0.047619047619047616
2020-21,DAL,+2500,42.5,0.038461538461538464
2020-21,GSW,+2500,37.5,0.038461538461538464
2020-21,TOR,+3000,42.5,0.03225806451612903
2020-21,UTA,+4000,41.5,0.024390243902439025
2020-21,POR,+4000,40.5,0.024390243902439025
2020-21,PHO,+4000,38.5,0.024390243902439025
2020-21,HOU,+5000,34.5,0.0196078431372549
2020-21,NOH,+6500,36.5,0.015151515151515152
2020-21,WAS,+10000,32.5,0.009900990099009901
2020-21,ATL,+10000,34.5,0.009900990099009901
2020-21,IND,+10000,38.5,0.009900990099009901
2020-21,MEM,+15000,31.5,0.006622516556291391
2020-21,MIN,+20000,29.5,0.004975124378109453
2020-21,OKC,+20000,22.5,0.004975124378109453
2020-21,ORL,+20000,31.5,0.004975124378109453
2020-21,CHI,+25000,29.5,0.00398406374501992
2020-21,CHA,+25000,26.5,0.00398406374501992
2020-21,SAC,+25000,28.5,0.00398406374501992
2020-21,SAS,+25000,28.5,0.00398406374501992
2020-21,NYK,+50000,21.5,0.001996007984031936
2020-21,CLE,+50000,22.5,0.001996007984031936
2020-21,DET,+50000,23.5,0.001996007984031936
2021-22,NJN,+240,56.5,0.29411764705882354
2021-22,LAL,+400,52.5,0.2
2021-22,MIL,+900,54.5,0.1
2021-22,GSW,+900,48.5,0.1
2021-22,PHO,+1500,51.5,0.0625
2021-22,UTA,+1600,52.5,0.058823529411764705
2021-22,PHI,+1600,50.5,0.058823529411764705
2021-22,LAC,+1600,45.5,0.058823529411764705
2021-22,DEN,+2200,47.5,0.043478260869565216
2021-22,MIA,+2500,48.5,0.038461538461538464
2021-22,DAL,+3000,48.5,0.03225806451612903
2021-22,ATL,+3500,47.5,0.027777777777777776
2021-22,BOS,+4000,45.5,0.024390243902439025
2021-22,POR,+5000,44.5,0.0196078431372549
2021-22,CHI,+6600,42.5,0.014925373134328358
2021-22,NYK,+8000,41.5,0.012345679012345678
2021-22,MEM,+10000,41.5,0.009900990099009901
2021-22,IND,+10000,42.5,0.009900990099009901
2021-22,NOH,+10000,39.5,0.009900990099009901
2021-22,CHA,+10000,38.5,0.009900990099009901
2021-22,WAS,+15000,33.5,0.006622516556291391
2021-22,TOR,+15000,35.5,0.006622516556291391
2021-22,SAC,+25000,36.5,0.00398406374501992
2021-22,MIN,+25000,35.5,0.00398406374501992
2021-22,SAS,+30000,28.5,0.0033222591362126247
2021-22,CLE,+50000,26.5,0.001996007984031936
2021-22,ORL,+50000,22.5,0.001996007984031936
2021-22,OKC,+50000,23.5,0.001996007984031936
2021-22,DET,+50000,24.5,0.001996007984031936
2021-22,HOU,+50000,27.5,0.001996007984031936
2022-23,BOS,+500,54.5,0.16666666666666666
2022-23,GSW,+600,52.5,0.14285714285714285
2022-23,MIL,+650,53.5,0.13333333333333333
2022-23,NJN,+700,50.5,0.125
2022-23,LAC,+700,52.5,0.125
2022-23,PHO,+1000,52.5,0.09090909090909091
2022-23,PHI,+1400,50.5,0.06666666666666667
2022-23,MIA,+1600,49.5,0.058823529411764705
2022-23,DEN,+1800,51.5,0.05263157894736842
2022-23,LAL,+1800,44.5,0.05263157894736842
2022-23,MEM,+2000,49.5,0.047619047619047616
2022-23,DAL,+2500,48.5,0.038461538461538464
2022-23,MIN,+2800,49.5,0.034482758620689655
2022-23,CLE,+3000,46.5,0.03225806451612903
2022-23,TOR,+4000,46.5,0.024390243902439025
2022-23,CHI,+4000,41.5,0.024390243902439025
2022-23,NOH,+4000,45.5,0.024390243902439025
2022-23,ATL,+5000,46.5,0.0196078431372549
